date,accounts
2021.01,382.10
2021.02,287.48
2021.03,438.22
2021.04,292.28
2021.05,250.30
2021.06,284.68
2021.07,288.03
2021.08,335.31
2021.09,290.66
2021.10,178.02
2021.11,247.27
2021.12,256.05
2022.01,247.36
2022.02,255.81
2022.03,419.62
2022.04,227.16
2022.05,222.25
2022.06,249.61
2022.07,207.94
2022.08,227.02
2022.09,194.84
2022.10,152.52
2022.11,189.24
2022.12,142.58
2023.01,164.69
2023.02,319.23
2023.03,363.52
2023.04,197.72
2023.05,189.39
2023.06,194.11
2023.07,179.55
2023.08,190.67
2023.09,146.99
2023.10,129.57
2023.11,147.23
2023.12,124.89
2024.01,216.65
2024.02,144.74
2024.03,273.05
2024.04,165.10
2024.05,142.18
2024.06,123.32
2024.07,132.78
2024.08,113.37
2024.09,205.66
2024.10,739.40
2024.11,296.93
2024.12,220.39
2025.01,177.37
2025.02,313.77
2025.03,348.53
2025.04,213.32
2025.05,172.77
2025.06,184.73
2025.07,212.58
2025.08,283.37
