date,open,high,low,close
2023-08-15,20.66,20.66,19.97,20.23
2023-08-16,20.47,20.65,19.91,20.63
2023-08-17,20.71,21.69,20.59,20.99
2023-08-18,21.16,22.06,20.62,22.06
2023-08-21,22.94,23.77,21.84,22.77
2023-08-22,23.03,24.17,21.64,22.33
2023-08-23,22.63619623,23.90079396,22.21590661,23.87497271
2023-08-24,24.20719631,24.20719631,22.5282923,22.81029095
2023-08-25,23.03417427,23.52351269,23.03417427,23.03417427
2023-08-28,23.03,24.17,21.64,22.33
2023-08-29,24.71102413,25.01549911,24.07724804,24.08744799
2023-08-30,24.71102413,25.01549911,24.07724804,24.08744799
2023-08-31,23.23506338,23.23506338,22.17214634,22.17214634
2023-09-01,21.98,21.98,21.41,21.41
2023-09-04,21.81,21.81,20.85,20.85
2023-09-05,21.01,21.02,20.63,20.64
2023-09-06,20.8,20.8,20.28,20.41
2023-09-07,20.52,21.17,20.34,21.11
2023-09-08,22.01,22.01,21.07,21.39
2023-09-11,21.98,21.98,21.41,21.41
2023-09-12,20.72,20.72,19.51,19.84
2023-09-13,21.01,21.02,20.63,20.64
2023-09-14,20.52,21.17,20.34,21.11
2023-09-15,20.87,22.12,20.87,20.87
2023-09-18,22.1,22.1,21.42,21.47
2023-09-19,21.72,22.49,21.65,21.75
2023-09-20,21.9,22.16,21.49,21.76
2023-09-21,21.98,22.54,21.88,22.48
2023-09-22,21.97,21.97,20.79,20.79
2023-09-25,20.8,20.8,20.28,20.41
2023-09-26,21.4,21.4,20.27,20.42
2023-09-27,20.75,21.07,19.98,20.77
2023-09-28,21.40278678,21.46585315,19.91668429,20.72928345
2023-10-09,22.6,22.6,19.42,19.53
2023-10-10,19.65,19.65,19.12,19.22
2023-10-11,19.45,19.45,18.66,18.91
2023-10-12,19.21,19.21,18.51,18.52
2023-10-13,18.68,19.19,18.38,18.58
2023-10-16,19.31,20.7,19.25,20.4
2023-10-17,20.38,20.63,19.47,19.52
2023-10-18,19.94,20.16,19.52,20.07
2023-10-19,20.33,21.87,20.32,21.57
2023-10-20,22.32,22.56,21.3,22.46
2023-10-23,23.45,25.66,23.31,25.31
2023-10-24,25.37,28.96,22.49,22.82
2023-10-25,22.49,22.49,21.27,21.76
2023-10-26,21.5971814,21.9131374,19.70588566,19.86904278
2023-10-27,20.20682802,20.2718681,19.2235178,19.66307294
2023-10-30,20.48,21.0,20.15,20.47
2023-10-31,20.66,20.7,19.87,20.0
2023-11-01,20.04,20.06,19.67,19.8
2023-11-02,20.07,20.07,19.64,19.69
2023-11-03,20.02,20.03,19.51,19.59
2023-11-06,20.38,21.49,20.04,21.37
2023-11-07,21.4,21.61,20.88,21.08
2023-11-08,21.34,21.55,20.85,21.01
2023-11-09,21.28,21.42,20.8,21.04
2023-11-10,21.08,21.36,20.81,20.84
2023-11-13,21.84,21.84,21.09,21.09
2023-11-14,21.55,21.55,21.14,21.26
2023-11-15,21.52,21.73,20.71,20.78
2023-11-16,21.19,21.19,20.32,20.59
2023-11-17,20.85,21.0,19.2,19.92
2023-11-20,19.16,20.0,19.1,19.4
2023-11-21,19.87,19.98,18.29,18.63
2023-11-22,19.41,,,19.15
2023-11-23,,,,
2023-11-24,18.79,18.91,18.48,18.6
2023-11-27,19.57,20.05,19.3,19.41
2023-11-28,19.73,19.76,18.99,19.04
2023-11-29,19.37,19.59,19.21,19.33
2023-11-30,19.62,19.62,18.96,19.13
2023-12-01,19.43,19.45,18.84,18.89
2023-12-04,19.84,19.84,19.8,19.8
2023-12-05,20.13,21.0,20.13,21.0
2023-12-06,21.31,21.31,20.3,20.36
2023-12-07,20.46,21.15,20.2,20.27
2023-12-08,20.29,20.56,19.8,19.8
2023-12-11,20.81,20.97,20.52,20.7
2023-12-12,20.77,20.97,20.2,20.34
2023-12-13,20.32,20.69,20.22,20.52
2023-12-14,20.32,20.69,20.22,20.52
2023-12-15,20.32,20.69,20.22,20.52
2023-12-18,22.72,22.72,21.8,22.04
2023-12-19,20.32,20.69,20.22,20.52
2023-12-20,23.19,23.36,22.6,23.34
2023-12-21,23.65,24.16,22.58,22.8
2023-12-22,23.35,23.82,22.0,22.22
2023-12-25,22.64,22.71,20.9,21.66
2023-12-26,22.01,22.52,21.79,21.79
2023-12-27,22.58,22.8,21.75,22.21
2023-12-28,22.58,22.8,21.75,22.21
2023-12-29,22.70317364,22.89609738,21.091306,21.19250589
2024-01-02,21.93,21.93,20.57,20.57
2024-01-03,21.11,21.11,20.59,20.65
2024-01-04,20.81,21.96,20.77,21.49
2024-01-05,22.02,23.52,21.59,23.07
2024-01-08,22.58,22.8,21.75,22.21
2024-01-09,26.95,27.04,24.98,25.17
2024-01-10,26.95,27.04,24.98,25.17
2024-01-11,26.21,26.28,24.13,24.3
2024-01-12,25.02,25.3,24.32,24.46
2024-01-15,26.09,26.27,24.47,24.66
2024-01-16,24.83,25.04,23.97,24.2
2024-01-17,24.6,26.88,24.53,26.88
2024-01-18,27.38,31.1,25.7,26.11
2024-01-19,25.63,26.7,24.77,25.12
2024-01-22,25.68,30.83,25.1,30.12
2024-01-23,31.1,31.45,26.53,27.26
2024-01-24,28.04,30.0,26.62,27.94
2024-01-25,28.75358391,29.04814788,25.53362157,25.53383805
2024-01-26,27.42,27.54,25.65,25.65
2024-01-29,,,,
2024-01-30,31.63,32.31,29.48,31.58
2024-01-31,32.35,34.99,30.72,31.26
2024-02-01,32.04,33.0,30.18,31.64
2024-02-02,32.28,40.77,31.91,33.32
2024-02-05,36.38,50.85,35.99,38.13
2024-02-06,36.21,37.22,32.31,36.21
2024-02-07,32.31,33.0,28.72,28.72
2024-02-08,28.72,33.03,28.72,28.89
2024-02-19,30.81,30.92,26.89,28.7
2024-02-20,28.27,28.47,24.99,25.69
2024-02-21,24.85,28.25,24.45,25.61
2024-02-22,26.48,27.14,25.59,25.88
2024-02-23,26.25,27.15,25.6,26.57
2024-02-26,27.56,27.75,26.43,27.16
2024-02-27,26.31,26.9,24.61,26.7
2024-02-28,27.4,29.12,26.75,28.65
2024-02-29,29.3098165,30.14295075,28.4657222,29.75000861
2024-03-01,29.79,30.58,29.05,29.25
2024-03-04,30.02,30.26,29.48,29.72
2024-03-05,30.11,30.12,27.78,28.2
2024-03-06,28.26,28.26,27.09,27.23
2024-03-07,27.39,27.39,25.73,26.54
2024-03-08,26.94,26.94,25.53,25.62
2024-03-11,26.62,26.62,25.5,26.25
2024-03-12,26.51,26.8,26.19,26.29
2024-03-13,26.75,26.91,26.11,26.12
2024-03-14,25.84,25.84,25.34,25.46
2024-03-15,25.8,25.85,24.97,25.09
2024-03-18,26.3,26.3,25.68,25.94
2024-03-19,26.2,26.43,25.48,25.58
2024-03-20,25.78,25.78,24.35,24.66
2024-03-21,25.32,25.32,23.95,24.07
2024-03-22,24.57,26.05,24.43,24.91
2024-03-25,26.04,26.04,24.49,24.84
2024-03-26,24.93,25.59,24.61,25.2
2024-03-27,25.68,27.49,25.45,27.19
2024-03-28,27.69803714,27.96429332,25.41445451,25.41445451
2024-03-29,25.68,25.68,24.79,24.79
2024-04-01,25.16,25.16,24.03,24.13
2024-04-02,24.32,24.49,23.91,24.04
2024-04-03,24.36,24.57,23.65,23.65
2024-04-08,25.13,25.13,23.95,24.18
2024-04-09,24.2,24.34,23.53,23.72
2024-04-10,24.01,24.64,23.76,24.24
2024-04-11,24.53,24.79,24.04,24.44
2024-04-12,24.4,,,24.12
2024-04-15,24.96,25.53,24.2,25.45
2024-04-16,26.09,27.24,26.09,27.09
2024-04-17,27.42,27.58,24.84,24.91
2024-04-18,24.93,25.59,24.61,25.2
2024-04-19,26.75,26.91,26.11,26.12
2024-04-22,26.64,26.64,25.77,25.99
2024-04-23,25.84,25.84,24.81,25.03
2024-04-24,24.2,24.34,23.53,23.72
2024-04-25,25.68,25.82,23.62,23.8
2024-04-26,21.93,21.93,20.87,20.87
2024-04-29,23.86,28.35,23.85,25.58
2024-04-30,25.97,26.64,23.59,23.61
2024-05-06,26.4,26.4,25.18,25.18
2024-05-07,24.76,24.8,23.95,23.95
2024-05-08,23.38,23.38,22.83,23.06
2024-05-09,23.43,23.78,23.08,23.34
2024-05-10,23.31,23.31,22.79,23.04
2024-05-13,24.36,24.57,23.65,23.65
2024-05-14,23.75,23.89,23.5,23.5
2024-05-15,23.64,23.72,23.09,23.21
2024-05-16,22.93,23.08,22.55,22.57
2024-05-17,22.25,22.34,21.51,21.51
2024-05-20,22.94,22.95,22.33,22.33
2024-05-21,21.79,,,21.79
2024-05-28,21.79,,,21.79
2024-06-03,22.29,22.29,21.3,21.3
2024-06-04,21.88,21.88,20.54,20.71
2024-06-05,21.0,21.02,20.36,20.6
2024-06-06,20.84,21.92,20.59,21.62
2024-06-07,21.9,24.59,21.68,22.19
2024-06-11,23.62,24.03,22.45,22.55
2024-06-12,22.85,22.9,22.11,22.2
2024-06-13,22.12,22.35,21.08,21.09
2024-06-14,21.36,21.49,20.43,20.86
2024-06-17,21.85,21.85,20.58,20.58
2024-06-18,20.78,20.87,20.08,20.08
2024-06-19,20.57,20.76,20.05,20.55
2024-06-20,20.73,21.37,20.08,21.18
2024-06-21,21.46,,,20.09
2024-06-24,21.09,22.08,20.38,21.83
2024-06-25,22.85,24.98,22.33,24.55
2024-06-26,25.06,25.06,23.09,23.09
2024-06-27,22.93743875,23.9352167,22.59499315,23.33621532
2024-06-28,23.69152261,23.8377063,21.97311656,22.80532146
2024-07-01,23.07,24.37,22.72,22.81
2024-07-02,23.21,23.53,22.65,22.75
2024-07-03,22.99,23.27,22.22,22.35
2024-07-04,22.59,22.86,21.96,22.42
2024-07-05,22.86,24.1,22.03,22.15
2024-07-08,23.12,24.03,22.96,23.14
2024-07-09,23.42,23.69,22.67,23.16
2024-07-10,23.42,23.69,22.67,23.16
2024-07-11,22.92,23.01,21.81,22.0
2024-07-12,22.09,22.48,21.56,21.56
2024-07-15,22.65,22.76,21.51,21.67
2024-07-16,21.89,21.89,20.75,20.92
2024-07-17,21.36,21.36,20.47,21.16
2024-07-18,21.34,,,21.36
2024-07-19,21.57,21.57,20.67,20.81
2024-07-22,21.41,21.79,21.23,21.3
2024-07-23,21.73,,,21.3
2024-07-24,21.59,,,22.49
2024-07-25,,,,
2024-07-26,23.12,24.03,22.96,23.14
2024-07-29,22.4,22.42,21.59,21.82
2024-07-30,22.26,22.26,21.53,21.53
2024-07-31,21.99,22.1,21.03,21.43
2024-08-01,21.75,21.85,21.41,21.43
2024-08-02,22.04,,,23.05
2024-08-05,25.03,28.37,24.82,28.37
2024-08-06,26.98,26.98,25.55,25.64
2024-08-07,26.09,26.23,24.51,24.59
2024-08-08,24.91,25.28,23.58,23.71
2024-08-09,23.78,23.94,23.41,23.61
2024-08-12,24.56,24.66,23.38,23.53
2024-08-13,23.56,23.72,22.74,23.02
2024-08-14,24.91,25.28,23.58,23.71
2024-08-15,24.56,24.66,23.38,23.53
2024-08-16,23.07,23.09,22.29,22.4
2024-08-19,23.22,23.26,21.7,21.77
2024-08-20,22.01,22.45,21.69,22.09
2024-08-21,22.35,22.6,21.68,21.7
2024-08-22,22.09,22.09,21.56,21.91
2024-08-23,22.3,22.38,21.88,22.02
2024-08-26,22.72,22.72,22.08,22.23
2024-08-27,22.79,22.79,21.87,21.93
2024-08-28,22.37,22.4,21.77,21.85
2024-08-29,22.11723005,22.24217439,21.26867074,21.2694845
2024-08-30,21.51964709,22.08544596,20.8537553,21.09008958
2024-09-02,22.54715616,22.93648045,22.05954667,22.75735924
2024-09-03,23.07,23.09,22.29,22.4
2024-09-04,21.51,21.98,21.16,21.29
2024-09-05,21.44,21.44,20.77,20.85
2024-09-06,22.04,23.05,22.04,23.05
2024-09-09,23.22,23.26,21.7,21.77
2024-09-10,21.99,23.27,21.99,23.04
2024-09-11,25.03,28.37,24.82,28.37
2024-09-12,22.05,22.1,21.69,21.9
2024-09-13,22.0,22.3,21.5,22.1
2024-09-18,21.7,21.99,20.99,21.55
2024-09-19,21.24,22.29,20.94,21.89
2024-09-20,22.14,22.36,21.61,21.73
2024-09-23,22.17,22.17,21.18,21.56
2024-09-24,21.81,25.22,20.95,23.79
2024-09-25,26.68,26.68,24.59,24.59
2024-09-26,24.92,30.94,23.65,30.71
2024-09-27,35.2,64.64,34.29,47.07
2024-09-30,65.55,69.91,51.58,67.63
2024-10-08,92.5,178.93,45.5,57.12
2024-10-09,87.12,97.52,71.01,76.74
2024-10-10,73.85,74.21,56.84,56.99
2024-10-11,56.42,56.96,49.5,56.96
2024-10-14,57.43,57.43,46.45,46.55
2024-10-15,35.2,64.64,34.29,47.07
2024-10-16,38.93,40.95,38.77,39.81
2024-10-17,38.93,40.95,38.77,39.81
2024-10-18,38.84,74.85,38.48,58.44
2024-10-21,38.93,40.95,38.77,39.81
2024-10-22,52.86,52.95,47.45,49.98
2024-10-23,48.55,51.21,45.4,46.9
2024-10-24,46.53225386,46.53225386,42.13197661,42.61665825
2024-10-25,43.2219649,53.3613024,43.2219649,44.76
2024-10-28,47.56,52.04,47.37,50.55
2024-10-29,52.2,52.42,49.0,49.0
2024-10-30,48.87,50.78,48.36,50.06
2024-10-31,50.9,57.43,50.72,52.63
2024-11-01,52.6,56.51,52.6,54.84
2024-11-04,38.93,40.95,38.77,39.81
2024-11-05,38.84,74.85,38.48,58.44
2024-11-06,38.93,40.95,38.77,39.81
2024-11-07,52.86,52.95,47.45,49.98
2024-11-08,48.55,51.21,45.4,46.9
2024-11-11,45.05,45.05,44.5,44.5
2024-11-12,45.96,46.5,42.98,44.67
2024-11-13,44.58,44.99,43.1,43.1
2024-11-14,41.97,41.97,41.67,41.67
2024-11-15,42.07,42.53,42.07,42.53
2024-11-18,43.98,46.22,43.84,45.91
2024-11-19,45.88,47.98,45.76,46.75
2024-11-20,47.17,47.47,43.95,44.28
2024-11-21,42.41,42.78,40.58,40.74
2024-11-22,41.03,42.06,39.29,41.87
2024-11-25,43.17,44.12,41.25,41.74
2024-11-26,42.3,42.47,39.49,40.13
2024-11-27,44.24,44.24,39.3,39.54
2024-11-28,39.97,39.97,37.09,37.33
2024-11-29,37.64,41.98,36.33,37.1
2024-12-02,36.81,39.44,36.77,37.67
2024-12-03,36.65,38.46,36.65,37.53
2024-12-04,37.58,39.12,37.58,38.16
2024-12-05,37.54,38.68,37.48,37.51
2024-12-06,38.0,39.35,36.09,36.11
2024-12-09,37.08,37.65,35.73,35.87
2024-12-10,39.41,42.15,37.14,38.01
2024-12-11,38.06,38.07,36.39,36.77
2024-12-12,37.02,37.24,36.39,36.78
2024-12-13,35.32,35.32,33.69,33.75
2024-12-16,34.36,34.36,31.29,31.66
2024-12-17,31.88,32.37,31.07,32.33
2024-12-18,32.63,32.74,31.49,31.67
2024-12-19,32.02,33.13,31.88,32.33
2024-12-20,32.31,32.5,31.55,31.75
2024-12-23,32.63,32.63,31.21,32.07
2024-12-24,32.25,32.25,29.97,30.39
2024-12-25,30.41,30.53,29.23,29.84
2024-12-26,30.12,30.12,27.44,27.69
2024-12-27,27.72,27.91,26.77,26.95
2024-12-30,27.95,27.98,26.9,27.58
2024-12-31,27.85,,,28.55
2025-01-02,36.08,36.08,29.55,35.0
2025-01-03,36.08,36.08,29.55,35.0
2025-01-06,34.23,35.74,34.16,34.79
2025-01-07,35.32,35.42,30.48,30.65
2025-01-08,31.61,31.61,30.02,30.36
2025-01-09,30.41,30.73,28.82,29.1
2025-01-10,30.41,30.73,28.82,29.1
2025-01-13,30.47,31.66,30.47,31.43
2025-01-14,31.58,34.04,30.41,34.04
2025-01-15,34.04,34.04,32.68,33.11
2025-01-16,33.5,35.0,33.37,33.94
2025-01-17,34.11,35.83,34.11,34.48
2025-01-20,35.53,36.25,33.13,33.77
2025-01-21,33.3,33.82,32.27,32.73
2025-01-22,32.68,32.89,31.36,31.7
2025-01-23,32.49,34.57,31.49,31.83
2025-01-24,31.93,33.12,30.43,30.71
2025-01-27,31.26,31.32,29.9,29.9
2025-02-05,32.7,32.7,29.45,29.76
2025-02-06,30.06,30.06,28.05,29.32
2025-02-07,29.6,30.93,28.93,29.55
2025-02-10,31.11,31.54,30.4,31.05
2025-02-11,26.46,26.46,25.0,25.28
2025-02-12,30.59,31.0,29.23,30.05
2025-02-13,30.03,30.56,29.15,29.2
2025-02-14,29.64,29.64,28.5,28.64
2025-02-17,30.3,30.43,29.58,29.82
2025-02-18,30.06,30.06,29.1,29.4
2025-02-19,29.67,,,29.35
2025-02-20,29.23,31.26,28.43,28.43
2025-02-21,28.83,32.52,28.54,30.61
2025-02-24,31.54,31.98,30.19,30.65
2025-02-25,30.8,31.22,29.61,30.21
2025-02-26,30.64,31.46,30.01,30.38
2025-02-27,30.34,30.97,29.32,29.4
2025-02-28,29.19,30.58,29.09,30.49
2025-03-03,30.91,30.91,28.51,28.54
2025-03-04,28.83,32.52,28.54,30.61
2025-03-05,28.51,28.51,27.64,27.73
2025-03-06,28.07,29.44,27.83,28.14
2025-03-07,28.07,28.07,26.26,26.37
2025-03-10,26.51,26.56,25.71,25.91
2025-03-11,28.07,29.44,27.83,28.14
2025-03-12,26.23,26.42,25.76,25.78
2025-03-13,25.88,26.16,25.35,25.61
2025-03-14,25.92,27.82,25.51,27.15
2025-03-17,28.27,28.42,26.42,26.61
2025-03-18,27.15,27.74,26.32,26.54
2025-03-19,26.6,26.66,25.76,26.36
2025-03-20,26.46,26.46,25.0,25.28
2025-03-21,25.51,25.61,24.22,24.53
2025-03-24,25.25,25.25,23.47,23.58
2025-03-25,26.23,26.42,25.76,25.78
2025-03-26,23.24,23.27,22.3,22.7
2025-03-27,23.07,23.15,21.28,21.38
2025-03-28,21.86,21.86,21.3,21.4
2025-03-31,22.45,24.3,22.45,23.24
2025-04-01,23.33,,,22.6
2025-04-02,22.69,22.73,22.13,22.46
2025-04-03,24.0,24.26,23.08,23.32
2025-04-07,34.71,73.02,33.88,58.16
2025-04-08,62.64,62.64,37.12,42.96
2025-04-09,43.21,47.47,37.35,37.91
2025-04-10,33.04,37.56,33.01,33.64
2025-04-11,32.49,34.57,31.49,31.83
2025-04-14,32.11,32.11,28.21,28.38
2025-04-15,26.71,26.71,25.61,26.15
2025-04-16,,,,26.76
2025-04-17,,,,26.95
2025-04-18,25.25,25.25,23.47,23.58
2025-04-21,25.21,25.64,24.48,24.93
2025-04-22,24.5,24.7,24.23,24.45
2025-04-23,24.86,24.86,24.11,24.63
2025-04-24,24.17,24.5,23.58,23.58
2025-04-25,24.43,25.04,23.97,24.52
2025-04-28,26.68,26.68,26.08,26.08
2025-04-29,26.74,27.23,26.39,26.67
2025-04-30,26.99,27.87,26.45,27.87
2025-05-06,28.15,28.15,23.6,23.63
2025-05-07,26.16,26.73,23.96,24.01
2025-05-08,24.36,24.36,23.23,23.54
2025-05-09,23.68,24.01,23.41,23.78
2025-05-12,24.62,26.6,24.45,26.59
2025-05-13,26.1,26.11,24.74,24.88
2025-05-14,26.1,26.5,24.74,25.0
2025-05-15,26.91,26.91,26.08,26.68
2025-05-16,22.45,24.3,22.45,23.24
2025-05-19,26.13,26.13,23.33,24.07
2025-05-20,24.37,25.07,24.03,24.72
2025-05-21,24.93,24.96,24.14,24.36
2025-05-22,24.83,25.56,24.21,25.51
2025-05-23,25.52,26.21,25.03,25.88
2025-05-26,26.68,26.85,25.38,25.49
2025-05-27,25.62,25.64,24.56,25.05
2025-05-28,25.04,25.42,24.34,25.42
2025-05-29,25.39,25.39,24.24,24.37
2025-05-30,24.48,24.78,24.04,24.04
2025-06-03,24.93,24.93,22.61,22.79
2025-06-04,22.93,22.93,22.19,22.55
2025-06-05,22.72,22.82,22.45,22.75
2025-06-06,22.77,22.92,22.22,22.26
2025-06-09,23.32,23.32,22.05,22.05
2025-06-10,22.19,22.79,21.56,22.5
2025-06-11,22.5,23.0,22.4,22.4
2025-06-12,22.55,22.75,22.55,22.75
2025-06-13,22.96,23.76,22.93,23.55
2025-06-16,24.34,24.34,22.82,22.91
2025-06-17,22.88,22.97,21.94,21.98
2025-06-18,22.01,22.86,21.9,22.86
2025-06-19,22.99,23.45,22.42,22.61
2025-06-20,22.57,22.57,21.28,21.55
2025-06-23,22.27,22.44,20.13,20.33
2025-06-24,20.22,21.38,19.93,21.14
2025-06-25,21.28,26.77,21.13,26.77
2025-06-26,27.09,27.18,23.89,24.05
2025-06-27,24.34,25.83,23.11,23.22
2025-06-30,23.89,24.08,23.25,23.83
2025-07-01,23.58,23.58,22.72,22.95
2025-07-02,22.89,22.89,21.83,21.83
2025-07-03,21.8,22.6,21.48,22.0
2025-07-04,23.58,23.58,22.72,22.95
2025-07-07,22.76,23.01,22.36,22.9
2025-07-08,22.62,24.66,22.53,24.36
2025-07-09,24.57,25.79,24.39,24.54
2025-07-10,24.8,25.16,23.96,24.77
2025-07-11,24.87,27.18,24.67,25.68
2025-07-14,26.07,26.07,25.41,25.6
2025-07-15,26.0,26.27,24.84,24.96
2025-07-16,25.31,25.31,23.51,23.84
2025-07-17,23.85,23.98,23.39,23.93
2025-07-18,24.05,24.62,23.19,23.23
2025-07-21,23.84,24.03,22.88,23.38
2025-07-22,23.53,24.64,23.53,24.64
2025-07-23,24.37,26.54,24.37,26.28
2025-07-24,25.98,25.98,24.69,24.97
2025-07-25,25.81,26.2,25.29,25.53
2025-07-28,27.13,27.13,25.98,25.98
2025-07-29,26.57,26.66,25.89,26.54
2025-07-30,26.79,27.46,26.66,27.02
2025-07-31,27.44,27.5,26.6,26.6
2025-08-01,27.01,27.11,25.39,25.39
2025-08-04,27.04,27.04,24.83,24.84
2025-08-05,24.94,24.97,24.3,24.91
2025-08-06,25.25,25.32,24.81,25.03
2025-08-07,25.53,25.81,25.29,25.5
2025-08-08,25.91,25.91,25.15,25.19
2025-08-11,26.25,26.25,25.06,25.96
2025-08-12,26.07,26.1,25.64,25.78
2025-08-13,27.44,27.5,26.6,26.6
2025-08-14,30.4,30.4,29.47,29.47
2025-08-15,29.57,32.86,29.55,31.3
2025-08-18,32.32,37.31,32.21,36.55
2025-08-19,36.34,37.7,34.55,35.03
2025-08-20,32.32,37.31,32.21,36.55
2025-08-21,35.99,37.09,34.51,35.03
2025-08-22,35.35,35.44,34.05,34.27
2025-08-25,38.63,38.63,34.75,37.84
2025-08-26,36.89,38.42,35.16,35.45
2025-08-27,35.64,35.64,30.58,30.58
2025-08-28,34.4,35.21,31.99,33.7
2025-08-29,34.72,36.56,32.95,34.5
2025-09-01,45.92,45.92,39.22,39.78
2025-09-02,39.32,41.87,37.95,39.88
2025-09-03,40.49,40.61,39.47,39.63
2025-09-04,39.07,43.02,39.03,40.31
2025-09-05,40.23,43.74,38.51,42.33
2025-09-08,42.56,42.95,39.73,39.73
2025-09-09,40.23,43.74,38.51,42.33
2025-09-10,36.94,37.31,35.61,35.61
2025-09-11,36.16,39.52,35.59,35.59
2025-09-12,37.61,39.16,37.19,37.33
2025-09-15,38.43,39.4,38.03,39.17
2025-09-16,38.87,40.0,38.87,38.87
2025-09-17,40.31,42.76,40.27,0.0
2025-09-18,42.1,43.06,40.64,42.15
2025-09-19,42.2,43.04,40.98,41.12
2025-09-22,41.74,41.75,40.48,41.26
2025-09-23,38.87,40.0,38.87,38.87
2025-09-24,41.71,41.75,39.48,40.42
2025-09-25,40.36,41.43,39.6,39.9
